,SPY_BIL_0bps,DEFENSIVE_BIL_0bps,STATIC80_BIL_0bps,STATIC70_BIL_0bps,ABS12_BIL_0bps,SMA10_BIL_0bps,SPY_BIL_10bps,DEFENSIVE_BIL_10bps,STATIC80_BIL_10bps,STATIC70_BIL_10bps,ABS12_BIL_10bps,SMA10_BIL_10bps,SPY_BIL_20bps,DEFENSIVE_BIL_20bps,STATIC80_BIL_20bps,STATIC70_BIL_20bps,ABS12_BIL_20bps,SMA10_BIL_20bps,SPY_ZERO_CASH_0bps,DEFENSIVE_ZERO_CASH_0bps,STATIC80_ZERO_CASH_0bps,STATIC70_ZERO_CASH_0bps,ABS12_ZERO_CASH_0bps,SMA10_ZERO_CASH_0bps,SPY_ZERO_CASH_10bps,DEFENSIVE_ZERO_CASH_10bps,STATIC80_ZERO_CASH_10bps,STATIC70_ZERO_CASH_10bps,ABS12_ZERO_CASH_10bps,SMA10_ZERO_CASH_10bps,SPY_ZERO_CASH_20bps,DEFENSIVE_ZERO_CASH_20bps,STATIC80_ZERO_CASH_20bps,STATIC70_ZERO_CASH_20bps,ABS12_ZERO_CASH_20bps,SMA10_ZERO_CASH_20bps
2016-01-19,0.000529170004536,1.45363337558e-05,0.000420619062722,0.000367448208814,0.000529170004536,0.000529170004536,0.000529170004536,1.45363337558e-05,0.000420619062722,0.000367448208814,0.000529170004536,0.000529170004536,0.000529170004536,1.45363337558e-05,0.000420619062722,0.000367448208814,0.000529170004536,0.000529170004536,0.000529170004536,0,0.00041754610927,0.000362871380603,0.000529170004536,0.000529170004536,0.000529170004536,0,0.00041754610927,0.000362871380603,0.000529170004536,0.000529170004536,0.000529170004536,0,0.00041754610927,0.000362871380603,0.000529170004536,0.000529170004536
2016-01-20,-0.0114352796924,-1.41858544365e-05,-0.00902722261162,-0.0078475078334,-0.0114352796924,-0.0114352796924,-0.0114352796924,-1.41858544365e-05,-0.00902722261162,-0.0078475078334,-0.0114352796924,-0.0114352796924,-0.0114352796924,-1.41858544365e-05,-0.00902722261162,-0.0078475078334,-0.0114352796924,-0.0114352796924,-0.0114352796924,0,-0.00902411183086,-0.00784289643361,-0.0114352796924,-0.0114352796924,-0.0114352796924,0,-0.00902411183086,-0.00784289643361,-0.0114352796924,-0.0114352796924,-0.0114352796924,0,-0.00902411183086,-0.00784289643361,-0.0114352796924,-0.0114352796924
2016-01-21,0.00517853889746,-3.12618634533e-05,0.00407009859774,0.00352903386197,0.00517853889746,0.00517853889746,0.00517853889746,-3.12618634533e-05,0.00407009859774,0.00352903386197,0.00517853889746,0.00517853889746,0.00517853889746,-3.12618634533e-05,0.00407009859774,0.00352903386197,0.00517853889746,0.00517853889746,0.00517853889746,0,0.00407668297578,0.00353884542029,0.00517853889746,0.00517853889746,0.00517853889746,0,0.00407668297578,0.00353884542029,0.00517853889746,0.00517853889746,0.00517853889746,0,0.00407668297578,0.00353884542029,0.00517853889746,0.00517853889746
2016-01-22,0.020123094059,-1.2172366577e-05,0.0158566018022,0.0137705689206,0.020123094059,0.020123094059,0.020123094059,-1.2172366577e-05,0.0158566018022,0.0137705689206,0.020123094059,0.020123094059,0.020123094059,-1.2172366577e-05,0.0158566018022,0.0137705689206,0.020123094059,0.020123094059,0.020123094059,0,0.0158588167184,0.0137739380946,0.020123094059,0.020123094059,0.020123094059,0,0.0158588167184,0.0137739380946,0.020123094059,0.020123094059,0.020123094059,0,0.0158588167184,0.0137739380946,0.020123094059,0.020123094059
2016-01-25,-0.0155207036702,1.60037918759e-05,-0.0122800331673,-0.0106856306747,-0.0155207036702,-0.0155207036702,-0.0155207036702,1.60037918759e-05,-0.0122800331673,-0.0106856306747,-0.0155207036702,-0.0155207036702,-0.0155207036702,1.60037918759e-05,-0.0122800331673,-0.0106856306747,-0.0155207036702,-0.0155207036702,-0.0155207036702,0,-0.0122830623175,-0.0106902099346,-0.0155207036702,-0.0155207036702,-0.0155207036702,0,-0.0122830623175,-0.0106902099346,-0.0155207036702,-0.0155207036702,-0.0155207036702,0,-0.0122830623175,-0.0106902099346,-0.0155207036702,-0.0155207036702
2016-01-26,0.0140331688478,-7.85946557769e-06,0.0110680103025,0.00961628890323,0.0140331688478,0.0140331688478,0.0140331688478,-7.85946557769e-06,0.0110680103025,0.00961628890323,0.0140331688478,0.0140331688478,0.0140331688478,-7.85946557769e-06,0.0110680103025,0.00961628890323,0.0140331688478,0.0140331688478,0.0140331688478,0,0.0110694255786,0.00961844482346,0.0140331688478,0.0140331688478,0.0140331688478,0,0.0110694255786,0.00961844482346,0.0140331688478,0.0140331688478,0.0140331688478,0,0.0110694255786,0.00961844482346,0.0140331688478,0.0140331688478
2016-01-27,-0.0107228815666,3.15256807149e-06,-0.00848259076167,-0.00738096123579,-0.0107228815666,-0.0107228815666,-0.0107228815666,3.15256807149e-06,-0.00848259076167,-0.00738096123579,-0.0107228815666,-0.0107228815666,-0.0107228815666,3.15256807149e-06,-0.00848259076167,-0.00738096123579,-0.0107228815666,-0.0107228815666,-0.0107228815666,0,-0.00848304999693,-0.00738168487784,-0.0107228815666,-0.0107228815666,-0.0107228815666,0,-0.00848304999693,-0.00738168487784,-0.0107228815666,-0.0107228815666,-0.0107228815666,0,-0.00848304999693,-0.00738168487784,-0.0107228815666,-0.0107228815666
2016-01-28,0.00556872114385,-6.78675709054e-06,0.00439422746881,0.00381863219857,0.00556872114385,0.00556872114385,0.00556872114385,-6.78675709054e-06,0.00439422746881,0.00381863219857,0.00556872114385,0.00556872114385,0.00556872114385,-6.78675709054e-06,0.00439422746881,0.00381863219857,0.00556872114385,0.00556872114385,0.00556872114385,0,0.00439555592083,0.00382063142016,0.00556872114385,0.00556872114385,0.00556872114385,0,0.00439555592083,0.00382063142016,0.00556872114385,0.00556872114385,0.00556872114385,0,0.00439555592083,0.00382063142016,0.00556872114385,0.00556872114385
2016-01-29,0.024583881021,3.38245512006e-05,0.0194350150533,0.0169072621124,0.024583881021,0.024583881021,0.024583881021,3.38245512006e-05,0.0194350150533,0.0169072621124,0.024583881021,0.024583881021,0.024583881021,3.38245512006e-05,0.0194350150533,0.0169072621124,0.024583881021,0.024583881021,0.024583881021,0,0.019427448101,0.0168960721658,0.024583881021,0.024583881021,0.024583881021,0,0.019427448101,0.0168960721658,0.024583881021,0.024583881021,0.024583881021,0,0.019427448101,0.0168960721658,0.024583881021,0.024583881021
2016-02-01,-0.000422044733867,1.9702955615e-05,-0.000331160506182,-0.000286205534434,-0.000422044733867,-0.000422044733867,-0.000422044733867,1.9702955615e-05,-0.000342769847419,-0.000301391382051,-0.00241920348565,-0.00241920348565,-0.000422044733867,1.9702955615e-05,-0.000354365274144,-0.000316565090701,-0.00441237589261,-0.00441237589261,-0.000422044733867,0,-0.000335208477956,-0.000292256881175,-0.000422044733867,-0.000422044733867,-0.000422044733867,0,-0.000341022176416,-0.000299860790155,-0.00142162268913,-0.00142162268913,-0.000422044733867,0,-0.000346826587817,-0.000307454068545,-0.0024212006444,-0.0024212006444
2016-02-02,-0.0186912958147,5.73563629014e-06,-0.0149518895245,-0.0130821863794,5.73563629014e-06,5.73563629014e-06,-0.0186912958147,5.73563629014e-06,-0.0149518895245,-0.0130821863794,5.73563629014e-06,5.73563629014e-06,-0.0186912958147,5.73563629014e-06,-0.0149518895245,-0.0130821863794,5.73563629014e-06,5.73563629014e-06,-0.0186912958147,0,-0.0149530366517,-0.0130839070703,0,0,-0.0186912958147,0,-0.0149530366517,-0.0130839070703,0,0,-0.0186912958147,0,-0.0149530366517,-0.0130839070703,0,0
2016-02-03,0.00531712729651,-2.40807776652e-06,0.00423706514957,0.00370010332194,-2.40807776652e-06,-2.40807776652e-06,0.00531712729651,-2.40807776652e-06,0.00423706514957,0.00370010332194,-2.40807776652e-06,-2.40807776652e-06,0.00531712729651,-2.40807776652e-06,0.00423706514957,0.00370010332194,-2.40807776652e-06,-2.40807776652e-06,0.00531712729651,0,0.0042375590131,0.00370084177804,0,0,0.00531712729651,0,0.0042375590131,0.00370084177804,0,0,0.00531712729651,0,0.0042375590131,0.00370084177804,0,0
2016-02-04,0.00171806723043,1.21498761472e-05,0.00137316520941,0.0012014180672,1.21498761472e-05,1.21498761472e-05,0.00171806723043,1.21498761472e-05,0.00137316520941,0.0012014180672,1.21498761472e-05,1.21498761472e-05,0.00171806723043,1.21498761472e-05,0.00137316520941,0.0012014180672,1.21498761472e-05,1.21498761472e-05,0.00171806723043,0,0.0013707096721,0.00119773959813,0,0,0.00171806723043,0,0.0013707096721,0.00119773959813,0,0,0.00171806723043,0,0.0013707096721,0.00119773959813,0,0
2016-02-05,-0.0183982007317,-8.75656127608e-08,-0.0146835296458,-0.0128328203927,-8.75656127608e-08,-8.75656127608e-08,-0.0183982007317,-8.75656127608e-08,-0.0146835296458,-0.0128328203927,-8.75656127608e-08,-8.75656127608e-08,-0.0183982007317,-8.75656127608e-08,-0.0146835296458,-0.0128328203927,-8.75656127608e-08,-8.75656127608e-08,-0.0183982007317,0,-0.0146835578509,-0.0128328539854,0,0,-0.0183982007317,0,-0.0146835578509,-0.0128328539854,0,0,-0.0183982007317,0,-0.0146835578509,-0.0128328539854,0,0
2016-02-08,-0.0140276987351,2.28984092818e-05,-0.0111485368725,-0.00972217884773,2.28984092818e-05,2.28984092818e-05,-0.0140276987351,2.28984092818e-05,-0.0111485368725,-0.00972217884773,2.28984092818e-05,2.28984092818e-05,-0.0140276987351,2.28984092818e-05,-0.0111485368725,-0.00972217884773,2.28984092818e-05,2.28984092818e-05,-0.0140276987351,0,-0.011153264246,-0.00972924148142,0,0,-0.0140276987351,0,-0.011153264246,-0.00972924148142,0,0,-0.0140276987351,0,-0.011153264246,-0.00972924148142,0,0
2016-02-09,-0.000445664342603,3.53319180915e-05,-0.000345988048403,-0.000296822372475,3.53319180915e-05,3.53319180915e-05,-0.000445664342603,3.53319180915e-05,-0.000345988048403,-0.000296822372475,3.53319180915e-05,3.53319180915e-05,-0.000445664342603,3.53319180915e-05,-0.000345988048403,-0.000296822372475,3.53319180915e-05,3.53319180915e-05,-0.000445664342603,0,-0.000353312643844,-0.000307759310176,0,0,-0.000445664342603,0,-0.000353312643844,-0.000307759310176,0,0,-0.000445664342603,0,-0.000353312643844,-0.000307759310176,0,0
2016-02-10,0.000147035921866,-6.85161068747e-06,0.00011513382347,9.94003462427e-05,-6.85161068747e-06,-6.85161068747e-06,0.000147035921866,-6.85161068747e-06,0.00011513382347,9.94003462427e-05,-6.85161068747e-06,-6.85161068747e-06,0.000147035921866,-6.85161068747e-06,0.00011513382347,9.94003462427e-05,-6.85161068747e-06,-6.85161068747e-06,0.000147035921866,0,0.000116555995162,0.000101523562028,0,0,0.000147035921866,0,0.000116555995162,0.000101523562028,0,0,0.000147035921866,0,0.000116555995162,0.000101523562028,0,0
2016-02-11,-0.0120891675088,2.01390575649e-05,-0.00957911900697,-0.00834115429752,2.01390575649e-05,2.01390575649e-05,-0.0120891675088,2.01390575649e-05,-0.00957911900697,-0.00834115429752,2.01390575649e-05,2.01390575649e-05,-0.0120891675088,2.01390575649e-05,-0.00957911900697,-0.00834115429752,2.01390575649e-05,2.01390575649e-05,-0.0120891675088,0,-0.00958342611098,-0.00834756014127,0,0,-0.0120891675088,0,-0.00958342611098,-0.00834756014127,0,0,-0.0120891675088,0,-0.00958342611098,-0.00834756014127,0,0
2016-02-12,0.0195587298127,-1.89128209974e-05,0.0154612936676,0.0134480617709,-1.89128209974e-05,-1.89128209974e-05,0.0195587298127,-1.89128209974e-05,0.0154612936676,0.0134480617709,-1.89128209974e-05,-1.89128209974e-05,0.0195587298127,-1.89128209974e-05,0.0154612936676,0.0134480617709,-1.89128209974e-05,-1.89128209974e-05,0.0195587298127,0,0.0154655332492,0.0134543298732,0,0,0.0195587298127,0,0.0154655332492,0.0134543298732,0,0,0.0195587298127,0,0.0154655332492,0.0134543298732,0,0
2016-02-16,0.0168012186686,2.03579354026e-05,0.0133426656095,0.0116330959475,2.03579354026e-05,2.03579354026e-05,0.0168012186686,2.03579354026e-05,0.0133426656095,0.0116330959475,2.03579354026e-05,2.03579354026e-05,0.0168012186686,2.03579354026e-05,0.0133426656095,0.0116330959475,2.03579354026e-05,2.03579354026e-05,0.0168012186686,0,0.0133386567328,0.0116270696349,0,0,0.0168012186686,0,0.0133386567328,0.0116270696349,0,0,0.0168012186686,0,0.0133386567328,0.0116270696349,0,0
2016-02-17,0.0165218367309,-9.14993952594e-06,0.0131595751506,0.0114891120508,-9.14993952594e-06,-9.14993952594e-06,0.0165218367309,-9.14993952594e-06,0.0131595751506,0.0114891120508,-9.14993952594e-06,-9.14993952594e-06,0.0165218367309,-9.14993952594e-06,0.0131595751506,0.0114891120508,-9.14993952594e-06,-9.14993952594e-06,0.0165218367309,0,0.0131616726733,0.0114922067769,0,0,0.0165218367309,0,0.0131616726733,0.0114922067769,0,0,0.0165218367309,0,0.0131616726733,0.0114922067769,0,0
2016-02-18,-0.00459832260552,8.44954300572e-06,-0.00367352301687,-0.00321177130236,8.44954300572e-06,8.44954300572e-06,-0.00459832260552,8.44954300572e-06,-0.00367352301687,-0.00321177130236,8.44954300572e-06,8.44954300572e-06,-0.00459832260552,8.44954300572e-06,-0.00367352301687,-0.00321177130236,8.44954300572e-06,8.44954300572e-06,-0.00459832260552,0,-0.00367527767708,-0.00321439107683,0,0,-0.00459832260552,0,-0.00367527767708,-0.00321439107683,0,0,-0.00459832260552,0,-0.00367527767708,-0.00321439107683,0,0
2016-02-19,0.000118321520864,1.11638096034e-06,9.47058900462e-05,8.29310258419e-05,1.11638096034e-06,1.11638096034e-06,0.000118321520864,1.11638096034e-06,9.47058900462e-05,8.29310258419e-05,1.11638096034e-06,1.11638096034e-06,0.000118321520864,1.11638096034e-06,9.47058900462e-05,8.29310258419e-05,1.11638096034e-06,1.11638096034e-06,0.000118321520864,0,9.44826193163e-05,8.25961167004e-05,0,0,0.000118321520864,0,9.44826193163e-05,8.25961167004e-05,0,0,0.000118321520864,0,9.44826193163e-05,8.25961167004e-05,0,0
2016-02-22,0.0143881057866,8.23056420063e-06,0.0114909798952,0.0100464082298,8.23056420063e-06,8.23056420063e-06,0.0143881057866,8.23056420063e-06,0.0114909798952,0.0100464082298,8.23056420063e-06,8.23056420063e-06,0.0143881057866,8.23056420063e-06,0.0114909798952,0.0100464082298,8.23056420063e-06,8.23056420063e-06,0.0143881057866,0,0.0114895271457,0.0100441923717,0,0,0.0143881057866,0,0.0114895271457,0.0100441923717,0,0,0.0143881057866,0,0.0114895271457,0.0100441923717,0,0
2016-02-23,-0.0123461149025,1.55416288861e-06,-0.00988666040928,-0.0086550500429,1.55416288861e-06,1.55416288861e-06,-0.0123461149025,1.55416288861e-06,-0.00988666040928,-0.0086550500429,1.55416288861e-06,1.55416288861e-06,-0.0123461149025,1.55416288861e-06,-0.00988666040928,-0.0086550500429,1.55416288861e-06,1.55416288861e-06,-0.0123461149025,0,-0.00988716098727,-0.00865576559021,0,0,-0.0123461149025,0,-0.00988716098727,-0.00865576559021,0,0,-0.0123461149025,0,-0.00988716098727,-0.00865576559021,0,0
2016-02-24,0.00446917540856,6.34797938881e-07,0.00357022593484,0.00312173899084,6.34797938881e-07,6.34797938881e-07,0.00446917540856,6.34797938881e-07,0.00357022593484,0.00312173899084,6.34797938881e-07,6.34797938881e-07,0.00446917540856,6.34797938881e-07,0.00357022593484,0.00312173899084,6.34797938881e-07,6.34797938881e-07,0.00446917540856,0,0.00357016900916,0.00312164033655,0,0,0.00446917540856,0,0.00357016900916,0.00312164033655,0,0,0.00446917540856,0,0.00357016900916,0.00312164033655,0,0
2016-02-25,0.0115479634353,1.91752635956e-05,0.00923693259849,0.0080824078835,1.91752635956e-05,1.91752635956e-05,0.0115479634353,1.91752635956e-05,0.00923693259849,0.0080824078835,1.91752635956e-05,1.91752635956e-05,0.0115479634353,1.91752635956e-05,0.00923693259849,0.0080824078835,1.91752635956e-05,1.91752635956e-05,0.0115479634353,0,0.00923327234821,0.00807688460061,0,0,0.0115479634353,0,0.00923327234821,0.00807688460061,0,0,0.0115479634353,0,0.00923327234821,0.00807688460061,0,0
2016-02-26,-0.00176170787703,-5.3628418889e-06,-0.00141285114278,-0.00123797319467,-5.3628418889e-06,-5.3628418889e-06,-0.00176170787703,-5.3628418889e-06,-0.00141285114278,-0.00123797319467,-5.3628418889e-06,-5.3628418889e-06,-0.00176170787703,-5.3628418889e-06,-0.00141285114278,-0.00123797319467,-5.3628418889e-06,-5.3628418889e-06,-0.00176170787703,0,-0.00141181912963,-0.00123641765454,0,0,-0.00176170787703,0,-0.00141181912963,-0.00123641765454,0,0,-0.00176170787703,0,-0.00141181912963,-0.00123641765454,0,0
2016-02-29,-0.00800629682784,2.49537654584e-06,-0.00641329601491,-0.00561516141429,2.49537654584e-06,2.49537654584e-06,-0.00800629682784,2.49537654584e-06,-0.00641329601491,-0.00561516141429,2.49537654584e-06,2.49537654584e-06,-0.00800629682784,2.49537654584e-06,-0.00641329601491,-0.00561516141429,2.49537654584e-06,2.49537654584e-06,-0.00800629682784,0,-0.00641393651425,-0.00561609590485,0,0,-0.00800629682784,0,-0.00641393651425,-0.00561609590485,0,0,-0.00800629682784,0,-0.00641393651425,-0.00561609590485,0,0
2016-03-01,0.0237932335401,1.3439977e-05,0.0190327357881,0.0166533386926,1.3439977e-05,1.3439977e-05,0.0237932335401,1.3439977e-05,0.0190255054927,0.0166438519604,1.3439977e-05,1.3439977e-05,0.0237932335401,1.3439977e-05,0.0190182665106,0.0166343576327,1.3439977e-05,1.3439977e-05,0.0237932335401,0,0.0190304852034,0.0166498806704,0,0,0.0237932335401,0,0.0190268485834,0.0166451085984,0,0,0.0237932335401,0,0.0190232061355,0.0166403298362,0,0
2016-03-02,0.00425627835813,1.62415780152e-05,0.00340827100211,0.00298426732409,1.62415780152e-05,1.62415780152e-05,0.00425627835813,1.62415780152e-05,0.00340827100211,0.00298426732409,1.62415780152e-05,1.62415780152e-05,0.00425627835813,1.62415780152e-05,0.00340827100211,0.00298426732409,1.62415780152e-05,1.62415780152e-05,0.00425627835813,0,0.0034050226865,0.00297939485069,0,0,0.00425627835813,0,0.0034050226865,0.00297939485069,0,0,0.00425627835813,0,0.0034050226865,0.00297939485069,0,0
2016-03-03,0.00358695954443,5.31454325641e-05,0.00288258593925,0.00252995248409,5.31454325641e-05,5.31454325641e-05,0.00358695954443,5.31454325641e-05,0.00288258593925,0.00252995248409,5.31454325641e-05,5.31454325641e-05,0.00358695954443,5.31454325641e-05,0.00288258593925,0.00252995248409,5.31454325641e-05,5.31454325641e-05,0.00358695954443,0,0.00287200208192,0.00251406824791,0,0,0.00358695954443,0,0.00287200208192,0.00251406824791,0,0,0.00358695954443,0,0.00287200208192,0.00251406824791,0,0
2016-03-04,0.0033055110931,6.65376974007e-06,0.00264982511684,0.00232122025338,6.65376974007e-06,6.65376974007e-06,0.0033055110931,6.65376974007e-06,0.00264982511684,0.00232122025338,6.65376974007e-06,6.65376974007e-06,0.0033055110931,6.65376974007e-06,0.00264982511684,0.00232122025338,6.65376974007e-06,6.65376974007e-06,0.0033055110931,0,0.00264853912846,0.00231928296027,0,0,0.0033055110931,0,0.00264853912846,0.00231928296027,0,0,0.0033055110931,0,0.00264853912846,0.00231928296027,0,0
2016-03-07,0.000939980076586,9.43340682613e-06,0.000755510764149,0.000662970977559,9.43340682613e-06,9.43340682613e-06,0.000939980076586,9.43340682613e-06,0.000755510764149,0.000662970977559,9.43340682613e-06,9.43340682613e-06,0.000939980076586,9.43340682613e-06,0.000755510764149,0.000662970977559,9.43340682613e-06,9.43340682613e-06,0.000939980076586,0,0.000753652068475,0.000660177743808,0,0,0.000939980076586,0,0.000753652068475,0.000660177743808,0,0,0.000939980076586,0,0.000753652068475,0.000660177743808,0,0
2016-03-08,-0.0109953852075,1.47956446772e-05,-0.0088143808708,-0.00771996822936,1.47956446772e-05,1.47956446772e-05,-0.0109953852075,1.47956446772e-05,-0.0088143808708,-0.00771996822936,1.47956446772e-05,1.47956446772e-05,-0.0109953852075,1.47956446772e-05,-0.0088143808708,-0.00771996822936,1.47956446772e-05,1.47956446772e-05,-0.0109953852075,0,-0.00881746102105,-0.00772456618926,0,0,-0.0109953852075,0,-0.00881746102105,-0.00772456618926,0,0,-0.0109953852075,0,-0.00881746102105,-0.00772456618926,0,0
2016-03-09,0.00519265358912,-4.63998560418e-06,0.00415395208908,0.00363445945177,-4.63998560418e-06,-4.63998560418e-06,0.00519265358912,-4.63998560418e-06,0.00415395208908,0.00363445945177,-4.63998560418e-06,-4.63998560418e-06,0.00519265358912,-4.63998560418e-06,0.00415395208908,0.00363445945177,-4.63998560418e-06,-4.63998560418e-06,0.00519265358912,0,0.00415496266736,0.00363595985615,0,0,0.00519265358912,0,0.00415496266736,0.00363595985615,0,0,0.00519265358912,0,0.00415496266736,0.00363595985615,0,0
2016-03-10,0.000211607158316,-6.04076398836e-06,0.000168289425486,0.000146591006149,-6.04076398836e-06,-6.04076398836e-06,0.000211607158316,-6.04076398836e-06,0.000168289425486,0.000146591006149,-6.04076398836e-06,-6.04076398836e-06,0.000211607158316,-6.04076398836e-06,0.000168289425486,0.000146591006149,-6.04076398836e-06,-6.04076398836e-06,0.000211607158316,0,0.000169494924159,0.000148399752306,0,0,0.000211607158316,0,0.000169494924159,0.000148399752306,0,0,0.000211607158316,0,0.000169494924159,0.000148399752306,0,0
2016-03-11,0.0165732629167,-1.74876796712e-05,0.013271837253,0.0116180024243,-1.74876796712e-05,-1.74876796712e-05,0.0165732629167,-1.74876796712e-05,0.013271837253,0.0116180024243,-1.74876796712e-05,-1.74876796712e-05,0.0165732629167,-1.74876796712e-05,0.013271837253,0.0116180024243,-1.74876796712e-05,-1.74876796712e-05,0.0165732629167,0,0.0132755538151,0.01162353658,0,0,0.0165732629167,0,0.0132755538151,0.01162353658,0,0,0.0165732629167,0,0.0132755538151,0.01162353658,0,0
2016-03-14,-0.00119269486164,8.53606300644e-06,-0.000956794598435,-0.000838042533569,8.53606300644e-06,8.53606300644e-06,-0.00119269486164,8.53606300644e-06,-0.000956794598435,-0.000838042533569,8.53606300644e-06,8.53606300644e-06,-0.00119269486164,8.53606300644e-06,-0.000956794598435,-0.000838042533569,8.53606300644e-06,8.53606300644e-06,-0.00119269486164,0,-0.000958484499239,-0.000840580619828,0,0,-0.00119269486164,0,-0.000958484499239,-0.000840580619828,0,0,-0.00119269486164,0,-0.000958484499239,-0.000840580619828,0,0
2016-03-15,-0.00181019331984,-9.95865516817e-06,-0.00145631783452,-0.00127824033768,-9.95865516817e-06,-9.95865516817e-06,-0.00181019331984,-9.95865516817e-06,-0.00145631783452,-0.00127824033768,-9.95865516817e-06,-9.95865516817e-06,-0.00181019331984,-9.95865516817e-06,-0.00145631783452,-0.00127824033768,-9.95865516817e-06,-9.95865516817e-06,-0.00181019331984,0,-0.00145438329513,-0.00127532803168,0,0,-0.00181019331984,0,-0.00145438329513,-0.00127532803168,0,0,-0.00181019331984,0,-0.00145438329513,-0.00127532803168,0,0
2016-03-16,0.00562360403907,2.12964131361e-05,0.00452075284637,0.00396607081165,2.12964131361e-05,2.12964131361e-05,0.00562360403907,2.12964131361e-05,0.00452075284637,0.00396607081165,2.12964131361e-05,2.12964131361e-05,0.00562360403907,2.12964131361e-05,0.00452075284637,0.00396607081165,2.12964131361e-05,2.12964131361e-05,0.00562360403907,0,0.00451662334549,0.00395985272481,0,0,0.00562360403907,0,0.00451662334549,0.00395985272481,0,0,0.00562360403907,0,0.00451662334549,0.00395985272481,0,0
2016-03-17,0.00656525061541,-4.68379789631e-06,0.00527770882479,0.00462906701388,-4.68379789631e-06,-4.68379789631e-06,0.00656525061541,-4.68379789631e-06,0.00527770882479,0.00462906701388,-4.68379789631e-06,-4.68379789631e-06,0.00656525061541,-4.68379789631e-06,0.00527770882479,0.00462906701388,-4.68379789631e-06,-4.68379789631e-06,0.00656525061541,0,0.00527872187268,0.00463057285107,0,0,0.00656525061541,0,0.00527872187268,0.00463057285107,0,0,0.00656525061541,0,0.00527872187268,0.00463057285107,0,0
2016-03-18,0.00436914957304,-1.26288039539e-05,0.00351494356591,0.0030837796373,-1.26288039539e-05,-1.26288039539e-05,0.00436914957304,-1.26288039539e-05,0.00351494356591,0.0030837796373,-1.26288039539e-05,-1.26288039539e-05,0.00436914957304,-1.26288039539e-05,0.00351494356591,0.0030837796373,-1.26288039539e-05,-1.26288039539e-05,0.00436914957304,0,0.00351746534142,0.00308756328166,0,0,0.00436914957304,0,0.00351746534142,0.00308756328166,0,0,0.00436914957304,0,0.00351746534142,0.00308756328166,0,0
2016-03-21,0.000983867925166,1.8516643101e-05,0.000796339000907,0.000701561725845,1.8516643101e-05,1.8516643101e-05,0.000983867925166,1.8516643101e-05,0.000796339000907,0.000701561725845,1.8516643101e-05,1.8516643101e-05,0.000983867925166,1.8516643101e-05,0.000796339000907,0.000701561725845,1.8516643101e-05,1.8516643101e-05,0.000983867925166,0,0.000792753459225,0.000696161939541,0,0,0.000983867925166,0,0.000792753459225,0.000696161939541,0,0,0.000983867925166,0,0.000792753459225,0.000696161939541,0,0
2016-03-22,-0.000724434370705,1.42264718155e-05,-0.000581053803103,-0.000508568701516,1.42264718155e-05,1.42264718155e-05,-0.000724434370705,1.42264718155e-05,-0.000581053803103,-0.000508568701516,1.42264718155e-05,1.42264718155e-05,-0.000724434370705,1.42264718155e-05,-0.000581053803103,-0.000508568701516,1.42264718155e-05,1.42264718155e-05,-0.000724434370705,0,-0.00058382584527,-0.000512740195777,0,0,-0.000724434370705,0,-0.00058382584527,-0.000512740195777,0,0,-0.000724434370705,0,-0.00058382584527,-0.000512740195777,0,0
2016-03-23,-0.00634885507007,1.07463050576e-05,-0.00511366522346,-0.00448935799618,1.07463050576e-05,1.07463050576e-05,-0.00634885507007,1.07463050576e-05,-0.00511366522346,-0.00448935799618,1.07463050576e-05,1.07463050576e-05,-0.00634885507007,1.07463050576e-05,-0.00511366522346,-0.00448935799618,1.07463050576e-05,1.07463050576e-05,-0.00634885507007,0,-0.00511585913096,-0.00449264120925,0,0,-0.00634885507007,0,-0.00511585913096,-0.00449264120925,0,0,-0.00634885507007,0,-0.00511585913096,-0.00449264120925,0,0
2016-03-24,-0.000383581805772,2.18863331556e-05,-0.000304424363381,-0.000264490214444,2.18863331556e-05,2.18863331556e-05,-0.000383581805772,2.18863331556e-05,-0.000304424363381,-0.000264490214444,2.18863331556e-05,2.18863331556e-05,-0.000383581805772,2.18863331556e-05,-0.000304424363381,-0.000264490214444,2.18863331556e-05,2.18863331556e-05,-0.000383581805772,0,-0.000308704238779,-0.000270927933926,0,0,-0.000383581805772,0,-0.000308704238779,-0.000270927933926,0,0,-0.000383581805772,0,-0.000308704238779,-0.000270927933926,0,0
2016-03-28,0.000546704612416,5.35109134054e-05,0.000450389535839,0.000401805317877,5.35109134054e-05,5.35109134054e-05,0.000546704612416,5.35109134054e-05,0.000450389535839,0.000401805317877,5.35109134054e-05,5.35109134054e-05,0.000546704612416,5.35109134054e-05,0.000450389535839,0.000401805317877,5.35109134054e-05,5.35109134054e-05,0.000546704612416,0,0.000439951498433,0.000386099805422,0,0,0.000546704612416,0,0.000439951498433,0.000386099805422,0,0,0.000546704612416,0,0.000439951498433,0.000386099805422,0,0
