name,family,dataset,scenario,benchmark,parameter,timing,data_quality,tradable_holdings_known,period,start,end,observations,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,beta,correlation,excess_cagr,annualized_mean_excess_vs_benchmark,monthly_positive_rate,worst_year,worst_year_return,best_year,best_year_return,annual_traded_notional,annual_one_way_equivalent_turnover,annual_transaction_cost_fraction,mean_invested_fraction,mean_holdings,completed_holding_spells,censored_open_spells,left_censored_spells,mean_completed_holding_months,assumed_annual_internal_drag
stocks_mom252_n20_monthly_liq5e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;monthly;liq=50000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0842735813,0.207960396,0.408353325,0.570092228,-0.48037761,0.175431951,0.891440204,0.917083809,0.036076287,0.0326549668,0.682692308,2008,-0.285549365,2007,0.228055908,5.50726996,2.75363498,0.00827069498,0.991296381,19.8259276,430,20,0,4.54684385,
stocks_mom252_n20_monthly_liq5e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;monthly;liq=50000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.182782861,0.153730913,0.950517344,1.37373918,-0.140561215,1.30037906,1.13562353,0.89162463,0.092011939,0.0855475645,0.729166667,2005,0.155446526,2007,0.228055908,5.09618311,2.54809156,0.00767272816,0.981094527,19.6218905,177,20,0,4.68334679,
stocks_mom252_n20_monthly_liq5e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;monthly;liq=50000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.106175544,0.29142762,-0.271859859,-0.374883841,-0.48037761,-0.221025173,0.78025934,0.93130491,-2.23028173e-05,-0.017757255,0.583333333,2008,-0.285549365,2009,0.11773486,6.25492484,3.12746242,0.00935399108,1,20,89,20,20,3.32744783,
stocks_mom252_n20_monthly_liq5e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;monthly;liq=50000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.100749058,0.203210125,0.574293444,0.794890706,-0.196325608,0.513173291,1.02364346,0.956078384,-0.012349301,-0.00850237128,0.6875,2011,0.049991747,2010,0.140056796,5.56013261,2.78006631,0.00835077243,1,20,115,20,20,3.46045549,
stocks_mom252_n20_monthly_liq5e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;monthly;liq=50000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.284599216,0.359292935,-0.804986456,-1.1009456,-0.38449367,-0.740192202,0.820430786,0.942937567,0.0822035612,0.101727096,0.416666667,2008,-0.285549365,2008,-0.285549365,5.16179854,2.58089927,0.00767025961,1,20,22,20,20,2.74458874,
stocks_mom252_n20_monthly_liq5e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;monthly;liq=50000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.11773486,0.201515839,0.652944201,0.925028807,-0.265257732,0.443850813,0.685072053,0.90543045,-0.145782697,-0.13771575,0.75,2009,0.11773486,2009,0.11773486,7.35238894,3.67619447,0.011044404,1,20,41,20,20,2.38559814,
stocks_mom252_n20_monthly_liq5e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;monthly;liq=50000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0635645704,0.208019329,0.315574305,0.43864431,-0.488773541,0.130049123,0.890820449,0.916189581,0.0153672762,0.0133803396,0.682692308,2008,-0.298400244,2007,0.203093119,5.50254558,2.75127279,0.0275453223,0.991296381,19.8259276,430,20,0,4.54684385,
stocks_mom252_n20_monthly_liq5e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;monthly;liq=50000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.161864879,0.153546756,0.835185396,1.20093741,-0.141582392,1.14325572,1.13308518,0.890701495,0.0710939569,0.0676650143,0.729166667,2005,0.135989879,2007,0.203093119,5.09209493,2.54604746,0.0255552783,0.981094527,19.6218905,177,20,0,4.68334679,
stocks_mom252_n20_monthly_liq5e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;monthly;liq=50000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.125539641,0.291743979,-0.346262556,-0.475762517,-0.488773541,-0.256846229,0.780167995,0.930188123,-0.0193863992,-0.039550416,0.583333333,2008,-0.298400244,2009,0.0893304275,6.24838439,3.1241922,0.0311471521,1,20,89,20,20,3.32744783,
stocks_mom252_n20_monthly_liq5e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;monthly;liq=50000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.0795240169,0.203264007,0.478385941,0.658888504,-0.201399568,0.39485694,1.0228263,0.955061918,-0.0335743424,-0.0279659704,0.6875,2011,0.0310912788,2010,0.116974947,5.55582091,2.77791045,0.0278143715,1,20,115,20,20,3.46045549,
stocks_mom252_n20_monthly_liq5e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;monthly;liq=50000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.297416783,0.359747108,-0.853682254,-1.16461465,-0.389740385,-0.763115125,0.820782139,0.942151169,0.0693859946,0.0838447388,0.416666667,2008,-0.298400244,2008,-0.298400244,5.15879481,2.5793974,0.0255526167,1,20,22,20,20,2.74458874,
stocks_mom252_n20_monthly_liq5e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;monthly;liq=50000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.0893304275,0.20165235,0.524958498,0.738424021,-0.267494731,0.333952101,0.684056878,0.903476705,-0.174187129,-0.163435234,0.75,2009,0.0893304275,2009,0.0893304275,7.34229775,3.67114888,0.0367638879,1,20,41,20,20,2.38559814,
stocks_mom252_n20_monthly_liq1e+08_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0867456257,0.20869845,0.418558937,0.584827273,-0.481301583,0.180231333,0.895830047,0.918341354,0.0385483315,0.0350860505,0.682692308,2008,-0.28150115,2007,0.235119377,5.32538488,2.66269244,0.0026651096,0.991296381,19.8259276,414,20,0,4.72015183,
stocks_mom252_n20_monthly_liq1e+08_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.181923339,0.15489694,0.939842683,1.35756245,-0.143244954,1.27001569,1.14497879,0.892224334,0.0911524177,0.0850000319,0.729166667,2005,0.153654721,2007,0.235119377,4.86945608,2.43472804,0.00244266372,0.981094527,19.6218905,168,20,0,4.9047619,
stocks_mom252_n20_monthly_liq1e+08_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.106132912,0.292090983,-0.270425857,-0.373125384,-0.481301583,-0.220512285,0.783548715,0.933109173,2.03296955e-05,-0.0175185601,0.583333333,2008,-0.28150115,2009,0.11154348,6.06622287,3.03311144,0.00302246866,1,20,85,20,20,3.39159664,
stocks_mom252_n20_monthly_liq1e+08_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.110075004,0.203628262,0.614975735,0.852906823,-0.195476357,0.5631116,1.027748,0.957940889,-0.00302335499,2.182637e-05,0.6875,2011,0.0515549929,2010,0.142002132,5.45032582,2.72516291,0.00272913897,1,20,112,20,20,3.54421769,
stocks_mom252_n20_monthly_liq1e+08_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.280561685,0.359166164,-0.789771838,-1.08195916,-0.383438516,-0.731699278,0.820759879,0.943648255,0.0862410922,0.107293215,0.416666667,2008,-0.28150115,2008,-0.28150115,5.06318393,2.53159197,0.00250769731,1,20,22,20,20,2.74458874,
stocks_mom252_n20_monthly_liq1e+08_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.11154348,0.203701334,0.620853711,0.876548078,-0.270032432,0.413074381,0.695743757,0.909669171,-0.151974077,-0.14282562,0.75,2009,0.11154348,2009,0.11154348,7.07324213,3.53662106,0.00353928276,1,20,40,20,20,2.54285714,
stocks_mom252_n20_monthly_liq1e+08_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0809728773,0.208692569,0.393037537,0.548493012,-0.48361154,0.167433716,0.895692447,0.918226973,0.0327755831,0.0297577659,0.682692308,2008,-0.285144973,2007,0.22814213,5.32409672,2.66204836,0.00799339419,0.991296381,19.8259276,414,20,0,4.72015183,
stocks_mom252_n20_monthly_liq1e+08_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.176181389,0.154828279,0.9087143,1.31077106,-0.143450052,1.22817236,1.14440427,0.892172523,0.0854104673,0.0801164231,0.729166667,2005,0.148746198,2007,0.22814213,4.86831146,2.43415573,0.00732627255,0.981094527,19.6218905,168,20,0,4.9047619,
stocks_mom252_n20_monthly_liq1e+08_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.11153968,0.292160556,-0.291042173,-0.401163461,-0.48361154,-0.230638997,0.783560843,0.932901917,-0.00538643889,-0.0235608239,0.583333333,2008,-0.285144973,2009,0.103708226,6.06444539,3.03222269,0.00906473241,1,20,85,20,20,3.39159664,
stocks_mom252_n20_monthly_liq1e+08_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.104040163,0.203609109,0.588234315,0.814668517,-0.196325608,0.529936795,1.02749058,0.957791045,-0.00905819596,-0.005434749,0.6875,2011,0.0463213222,2010,0.135350536,5.4491905,2.72459525,0.00818571434,1,20,112,20,20,3.54421769,
stocks_mom252_n20_monthly_liq1e+08_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.284195887,0.359280282,-0.803478146,-1.09996113,-0.384882807,-0.738395901,0.820862864,0.943467051,0.08260689,0.10227906,0.416666667,2008,-0.285144973,2008,-0.285144973,5.06235183,2.53117592,0.00752185226,1,20,22,20,20,2.74458874,
stocks_mom252_n20_monthly_liq1e+08_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.103708226,0.203707508,0.586106413,0.825846262,-0.270738088,0.383057391,0.695575058,0.909421038,-0.159809331,-0.149900072,0.75,2009,0.103708226,2009,0.103708226,7.07051551,3.53525775,0.0106137351,1,20,40,20,20,2.54285714,
stocks_mom252_n20_monthly_liq1e+08_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0610067967,0.208768199,0.30365307,0.421976867,-0.491617922,0.124093923,0.895211863,0.917404635,0.0128095025,0.0111279909,0.663461538,2008,-0.29775778,2007,0.204025537,5.31980601,2.659903,0.0266231692,0.991296381,19.8259276,414,20,0,4.72015183,
stocks_mom252_n20_monthly_liq1e+08_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.156302013,0.154697449,0.799087642,1.14714229,-0.144167828,1.08416708,1.1423938,0.891359756,0.065531091,0.0630402829,0.708333333,2005,0.131731367,2007,0.204025537,4.86461587,2.43230794,0.0244024127,0.981094527,19.6218905,168,20,0,4.9047619,
stocks_mom252_n20_monthly_liq1e+08_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.130207607,0.292495193,-0.362915274,-0.498490141,-0.491617922,-0.264855288,0.783604978,0.931888862,-0.0240543652,-0.0446813059,0.583333333,2008,-0.29775778,2009,0.0767226773,6.05835066,3.02917533,0.0301852144,1,20,85,20,20,3.39159664,
stocks_mom252_n20_monthly_liq1e+08_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.0831715204,0.203639413,0.494447415,0.681490259,-0.201399568,0.412967721,1.02658946,0.956808648,-0.0299268389,-0.0245156324,0.65625,2011,0.0282037195,2010,0.112371251,5.44536476,2.72268238,0.0272665978,1,20,112,20,20,3.54421769,
stocks_mom252_n20_monthly_liq1e+08_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.296775963,0.359726592,-0.85123754,-1.16243965,-0.389913045,-0.76113371,0.821223275,0.942710783,0.0700268149,0.0847414644,0.416666667,2008,-0.29775778,2008,-0.29775778,5.05965401,2.52982701,0.0250594475,1,20,22,20,20,2.74458874,
stocks_mom252_n20_monthly_liq1e+08_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;monthly;liq=100000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.0767226773,0.203908012,0.464310791,0.649936092,-0.273205481,0.280824078,0.694989895,0.907762487,-0.18679488,-0.174617659,0.75,2009,0.0767226773,2009,0.0767226773,7.0610104,3.5305052,0.0353313217,1,20,40,20,20,2.54285714,
stocks_mom252_n20_biweekly_liq1e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0796191031,0.20654301,0.388887372,0.542371526,-0.470680441,0.16915745,0.883944777,0.91559063,0.0314218089,0.0280577682,0.653846154,2008,-0.283430446,2007,0.203955249,8.66540924,4.33270462,0.00433139425,0.996335318,19.9267064,683,20,0,2.91013038,
stocks_mom252_n20_biweekly_liq1e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.156889076,0.15269985,0.810872338,1.15748473,-0.147200734,1.06581721,1.13258707,0.895261032,0.0661181545,0.0632440835,0.6875,2006,0.152198423,2007,0.203955249,8.27649278,4.13824639,0.00413812535,0.992039801,19.840796,294,20,0,2.99805637,
stocks_mom252_n20_biweekly_liq1e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.103709472,0.291028713,-0.263180523,-0.364004052,-0.470680441,-0.220339455,0.776434547,0.928004217,0.0024437699,-0.0151232511,0.541666667,2008,-0.283430446,2009,0.120599868,9.7237916,4.8618958,0.00486505171,1,20,158,20,20,2.11573237,
stocks_mom252_n20_biweekly_liq1e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.119659307,0.200126243,0.665180061,0.922531821,-0.198456351,0.602950253,1.00411734,0.952292912,0.00656094796,0.00791537278,0.6875,2011,0.0740356283,2010,0.14600123,8.4520035,4.22600175,0.00421956397,1,20,191,20,20,2.38593867,
stocks_mom252_n20_biweekly_liq1e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.282485878,0.354052987,-0.813828823,-1.11253755,-0.391954598,-0.720710713,0.806336289,0.940449718,0.0843168995,0.102812868,0.416666667,2008,-0.283430446,2008,-0.283430446,7.56598543,3.78299272,0.00376507558,1,20,48,20,20,2.00396825,
stocks_mom252_n20_biweekly_liq1e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.120599868,0.209499119,0.648055124,0.928068986,-0.253813596,0.475151331,0.705925204,0.897438132,-0.142917689,-0.133527371,0.666666667,2009,0.120599868,2009,0.120599868,11.8901605,5.94508024,0.00596939283,1,20,87,20,20,1.39573071,
stocks_mom252_n20_biweekly_liq1e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0703033977,0.206581877,0.346892039,0.482979398,-0.474393797,0.148196284,0.883958769,0.915434117,0.0221061034,0.019397718,0.653846154,2008,-0.288853287,2007,0.192813569,8.663586,4.331793,0.0129914445,0.996335318,19.9267064,683,20,0,2.91013038,
stocks_mom252_n20_biweekly_liq1e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.147352888,0.152749532,0.756439275,1.07693755,-0.148087641,0.995038394,1.1325446,0.894938738,0.0565819662,0.0549703874,0.6875,2006,0.143833718,2007,0.192813569,8.27479148,4.13739574,0.0124118215,0.992039801,19.840796,294,20,0,2.99805637,
stocks_mom252_n20_biweekly_liq1e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.112383224,0.291004778,-0.296624637,-0.409726738,-0.474393797,-0.236898595,0.776238449,0.927846987,-0.00622998221,-0.0248497089,0.541666667,2008,-0.288853287,2009,0.107353652,9.72137113,4.86068557,0.0145915095,1,20,158,20,20,2.11573237,
stocks_mom252_n20_biweekly_liq1e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.110234839,0.200222465,0.622723279,0.862275403,-0.199893033,0.551469141,1.0046824,0.952370901,-0.00286352024,-0.000521423516,0.6875,2011,0.0661063366,2010,0.135497402,8.45044633,4.22522317,0.0126563603,1,20,191,20,20,2.38593867,
stocks_mom252_n20_biweekly_liq1e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.287894486,0.354131407,-0.834907736,-1.1403477,-0.394276865,-0.730183562,0.806439653,0.940362053,0.0789082917,0.0952848226,0.416666667,2008,-0.288853287,2008,-0.288853287,7.56458272,3.78229136,0.0112931214,1,20,48,20,20,2.00396825,
stocks_mom252_n20_biweekly_liq1e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.107353652,0.209316115,0.591609415,0.845155399,-0.255233913,0.420608886,0.705085895,0.897154819,-0.156163905,-0.145460965,0.666666667,2009,0.107353652,2009,0.107353652,11.8867182,5.94335911,0.0179029865,1,20,87,20,20,1.39573071,
stocks_mom252_n20_biweekly_liq1e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0383251989,0.206838212,0.200039547,0.276871142,-0.493018208,0.0777358692,0.884008657,0.914355613,-0.00987209531,-0.010886808,0.625,2008,-0.307512517,2007,0.154616911,8.6578234,4.3289117,0.0432759704,0.996335318,19.9267064,683,20,0,2.91013038,
stocks_mom252_n20_biweekly_liq1e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.114590985,0.153072628,0.565811777,0.7981005,-0.151183712,0.757958542,1.13239878,0.89294334,0.0238200637,0.0260374509,0.645833333,2006,0.115029135,2007,0.154616911,8.26920065,4.13460032,0.041344758,0.992039801,19.840796,294,20,0,2.99805637,
stocks_mom252_n20_biweekly_liq1e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.14208549,0.291029398,-0.413449934,-0.568534507,-0.487189821,-0.291642977,0.775553861,0.926953204,-0.0359322481,-0.0588577045,0.5,2008,-0.307512517,2009,0.0622139189,9.71362953,4.85681476,0.0485995051,1,20,158,20,20,2.11573237,
stocks_mom252_n20_biweekly_liq1e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.0778636997,0.200673461,0.474274488,0.65310692,-0.204901347,0.380005796,1.00665788,0.952098942,-0.0352346597,-0.0300303108,0.6875,2011,0.0388049803,2010,0.0994802821,8.44591223,4.22295612,0.0421652475,1,20,191,20,20,2.38593867,
stocks_mom252_n20_biweekly_liq1e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.306505996,0.354459329,-0.908416256,-1.23692258,-0.402335149,-0.761817597,0.806801876,0.939914299,0.0602967815,0.0689569389,0.416666667,2008,-0.307512517,2008,-0.307512517,7.56003979,3.78001989,0.037621005,1,20,48,20,20,2.00396825,
stocks_mom252_n20_biweekly_liq1e+07_50bps,stock momentum,survivor stock snapshot,50bps,SPY,"(252,);n=20;biweekly;liq=10000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.0622139189,0.208884811,0.393110439,0.556881407,-0.260188813,0.23911066,0.702152706,0.895267345,-0.201303638,-0.187179549,0.583333333,2009,0.0622139189,2009,0.0622139189,11.8757653,5.93788263,0.0596215707,1,20,87,20,20,1.39573071,
stocks_mom252_n20_biweekly_liq5e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0813555542,0.206780851,0.396457042,0.552882209,-0.471791856,0.172439505,0.885287025,0.915929813,0.03315826,0.0297151489,0.663461538,2008,-0.283430446,2007,0.213947265,8.46052579,4.2302629,0.00422955336,0.996335318,19.9267064,665,20,0,2.98890082,
stocks_mom252_n20_biweekly_liq5e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.159926263,0.153343461,0.825232874,1.17729573,-0.147200734,1.08645017,1.13927028,0.896775696,0.0691553409,0.0659666161,0.6875,2006,0.153527394,2007,0.213947265,7.97873338,3.98936669,0.00398952403,0.992039801,19.840796,282,20,0,3.12225599,
stocks_mom252_n20_biweekly_liq5e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.102658937,0.291046392,-0.259118962,-0.35834438,-0.471791856,-0.217593703,0.776950783,0.928564463,0.00349430425,-0.0139457857,0.583333333,2008,-0.283430446,2009,0.123233519,9.43026195,4.71513098,0.00472035899,1,20,152,20,20,2.19611529,
stocks_mom252_n20_biweekly_liq5e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.120128176,0.200166963,0.667177412,0.925504284,-0.198456351,0.605312831,1.00432041,0.952291734,0.00702981654,0.00834226245,0.6875,2011,0.0740356283,2010,0.147283315,8.45233057,4.22616529,0.00421970586,1,20,191,20,20,2.38593867,
stocks_mom252_n20_biweekly_liq5e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,gfc,2008-01-02,2008-12-31,253,-0.282485878,0.354052987,-0.813828823,-1.11253755,-0.391954598,-0.720710713,0.806336289,0.940449718,0.0843168995,0.102812868,0.416666667,2008,-0.283430446,2008,-0.283430446,7.56598543,3.78299272,0.00376507558,1,20,48,20,20,2.00396825,
stocks_mom252_n20_biweekly_liq5e+07_5bps,stock momentum,survivor stock snapshot,5bps,SPY,"(252,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,rebound2009,2009-01-02,2009-12-31,252,0.123233519,0.209539298,0.659191772,0.943499081,-0.255380368,0.482548915,0.707649697,0.899457967,-0.140284038,-0.131167768,0.75,2009,0.123233519,2009,0.123233519,11.3019364,5.6509682,0.00567943321,1,20,81,20,20,1.49323927,
stocks_mom252_n20_biweekly_liq5e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,full,2004-01-05,2012-08-31,2183,0.0722445598,0.206813222,0.355503872,0.494945288,-0.47539461,0.151967562,0.885278562,0.915778754,0.0240472656,0.0212586691,0.653846154,2008,-0.288853287,2007,0.202719374,8.45877654,4.22938827,0.0126860332,0.996335318,19.9267064,665,20,0,2.98890082,
stocks_mom252_n20_biweekly_liq5e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,2000_2007,2004-01-05,2007-12-31,1005,0.150707756,0.15338772,0.772986855,1.09997248,-0.148087641,1.017693,1.13917855,0.896445734,0.0599368341,0.0579900615,0.666666667,2006,0.145037601,2007,0.202719374,7.97707208,3.98853604,0.0119660787,0.992039801,19.840796,282,20,0,3.12225599,
stocks_mom252_n20_biweekly_liq5e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,2008_2009,2008-01-02,2009-12-31,505,-0.111082062,0.291007973,-0.291582069,-0.40272338,-0.47539461,-0.233662856,0.776730652,0.92842466,-0.00492882086,-0.0233832179,0.583333333,2008,-0.288853287,2009,0.110609036,9.42808177,4.71404088,0.0141577912,1,20,152,20,20,2.19611529,
stocks_mom252_n20_biweekly_liq5e+07_15bps,stock momentum,survivor stock snapshot,15bps,SPY,"(252,);n=20;biweekly;liq=50000000",next session close,EXPLORATORY,True,2010_2019,2010-01-04,2012-08-31,673,0.110699398,0.200263457,0.624726037,0.865238807,-0.199893033,0.553793176,1.00488546,0.952368402,-0.00239896172,-9.48175402e-05,0.6875,2011,0.0661063366,2010,0.136766742,8.45077333,4.22538667,0.0126567859,1,20,191,20,20,2.38593867,
